source,target,rating,timestamp,datetime,prev_txn_time,time_diff_sec,sender_txn_count,receiver_txn_count,sender_avg_rating,receiver_avg_rating,unique_receivers
535,742,2,1307286022,2011-06-05 15:00:22,07:30.9,39170.99134,11,6,2.727272727,1.666666667,11
535,1165,1,1308242923,2011-06-16 16:48:43,00:21.9,956900.7477,12,1,2.583333333,1,12
535,353,1,1308550183,2011-06-20 06:09:43,48:42.6,307260.3812,13,25,2.461538462,1.64,13
535,184,3,1336586610,2012-05-09 18:03:30,09:43.0,28036426.52,14,6,2.5,1.5,14
535,2455,3,1347335090,2012-09-11 03:44:50,03:29.5,10748480.79,15,6,2.533333333,3,15
535,1366,3,1356725015,2012-12-28 20:03:35,44:50.3,9389925.175,16,8,2.5625,4.125,16
536,534,5,1305263580,2011-05-13 05:13:00,0,0,1,7,5,3.428571429,1
536,523,1,1305268488,2011-05-13 06:34:48,13:00.2,4907.25493,2,13,3,1.846153846,2
536,801,2,1307003723,2011-06-02 08:35:23,34:47.5,1735235.109,3,2,2.666666667,2.5,3
536,1185,2,1308490911,2011-06-19 13:41:51,35:22.6,1487188.435,4,2,2.5,1.5,4
537,488,1,1305826505,2011-05-19 17:35:05,0,0,1,8,1,1,1
537,202,1,1305834713,2011-05-19 19:51:53,35:04.8,8208.58159,2,64,1,2.34375,2
537,407,1,1306469779,2011-05-27 04:16:19,51:53.4,635066.0103,3,2,1,1,3
537,727,1,1306551790,2011-05-28 03:03:10,16:19.4,82010.99484,4,1,1,1,4
537,736,1,1306707510,2011-05-29 22:18:30,03:10.4,155719.1648,5,1,1,1,5
537,818,1,1307053181,2011-06-02 22:19:41,18:29.5,345671.6792,6,2,1,1,6
537,687,1,1307067011,2011-06-03 02:10:11,19:41.2,13829.62849,7,10,1,1.5,7
537,795,1,1307074495,2011-06-03 04:14:55,10:10.8,7484.05228,8,4,1,1,8
537,890,2,1307240171,2011-06-05 02:16:11,14:54.9,165675.7574,9,1,1.111111111,2,9
537,13,1,1307262676,2011-06-05 08:31:16,16:10.6,22505.55555,10,34,1.1,2.088235294,10
537,480,1,1307316233,2011-06-05 23:23:53,31:16.2,53556.96078,11,8,1.090909091,1.125,11
537,781,1,1307335537,2011-06-06 04:45:37,23:53.2,19303.83771,12,3,1.083333333,1,12
537,144,1,1307518534,2011-06-08 07:35:34,45:37.0,182997.306,13,24,1.076923077,1.75,13
537,1010,1,1307585072,2011-06-09 02:04:32,35:34.3,66538.089,14,2,1.071428571,1.5,14
537,198,2,1307855194,2011-06-12 05:06:34,04:32.4,270121.1445,15,39,1.133333333,1.58974359,15
537,469,1,1307963558,2011-06-13 11:12:38,06:33.5,108364.2795,16,4,1.125,1.5,16
537,1132,1,1308044239,2011-06-14 09:37:19,12:37.8,80680.95891,17,1,1.117647059,1,17
537,775,1,1308077058,2011-06-14 18:44:18,37:18.8,32819.49233,18,12,1.111111111,1.5,18
537,1157,2,1308129943,2011-06-15 09:25:43,44:18.3,52885.09929,19,1,1.157894737,2,19
537,1,1,1308199146,2011-06-16 04:39:06,25:43.4,69202.6642,20,105,1.15,3.580952381,20
537,906,-10,1308217062,2011-06-16 09:37:42,39:06.0,17915.83845,21,6,0.619047619,-8,21
537,522,2,1308349332,2011-06-17 22:22:12,37:41.9,132270.0341,22,12,0.681818182,1.666666667,22
537,1181,1,1308361295,2011-06-18 01:41:35,22:11.9,11963.15873,23,1,0.695652174,1,23
537,317,1,1308369392,2011-06-18 03:56:32,41:35.1,8096.9004,24,3,0.708333333,1,24
537,350,1,1308846211,2011-06-23 16:23:31,56:32.0,476818.9115,25,15,0.72,1.6,25
537,1263,2,1309299402,2011-06-28 22:16:42,23:30.9,453191.534,26,1,0.769230769,2,26
537,1283,1,1309375913,2011-06-29 19:31:53,16:42.4,76510.34806,27,1,0.777777778,1,27
537,1308,-10,1309980770,2011-07-06 19:32:50,31:52.8,604857.1416,28,2,0.392857143,-10,28
537,824,-10,1310145303,2011-07-08 17:15:03,32:49.9,164533.2319,29,2,0.034482759,-4,29
537,664,1,1310358702,2011-07-11 04:31:42,15:03.1,213399.1847,30,9,0.066666667,1.222222222,30
537,1585,3,1322973820,2011-12-04 04:43:40,31:42.3,12615117.61,31,10,0.161290323,1.8,31
537,1317,1,1322974088,2011-12-04 04:48:08,43:39.9,267.6418099,32,18,0.1875,2.5,32
537,7,5,1323147286,2011-12-06 04:54:46,48:07.6,173198.6946,33,135,0.333333333,2.955555556,33
537,1290,1,1323204750,2011-12-06 20:52:30,54:46.3,57463.98649,34,3,0.352941176,1,34
537,135,1,1323318493,2011-12-08 04:28:13,52:30.3,113742.7984,35,26,0.371428571,0.538461538,35
537,1566,1,1323712967,2011-12-12 18:02:47,28:13.1,394474.0902,36,14,0.388888889,3.142857143,36
537,1348,1,1323841048,2011-12-14 05:37:28,02:47.1,128081.1678,37,4,0.405405405,1.25,37
537,6,5,1323920028,2011-12-15 03:33:48,37:28.3,78979.91373,38,20,0.526315789,2.1,38
537,1053,1,1324090780,2011-12-17 02:59:40,33:48.2,170752.1434,39,13,0.538461538,2.307692308,39
537,1562,1,1324324437,2011-12-19 19:53:57,59:40.4,233656.9413,40,7,0.55,1.571428571,40
537,1687,1,1325267661,2011-12-30 17:54:21,53:57.3,943223.4437,41,1,0.56097561,1,41
537,913,1,1326182548,2012-01-10 08:02:28,54:20.8,914887.716,42,1,0.571428571,1,42
537,1201,2,1327285440,2012-01-23 02:24:00,02:28.5,1102891.146,43,12,0.604651163,4.083333333,43
537,546,1,1327446085,2012-01-24 23:01:25,23:59.6,160645.6176,44,12,0.613636364,1.083333333,44
537,1366,1,1327806601,2012-01-29 03:10:01,01:25.2,360516.2138,45,9,0.622222222,3.777777778,45
537,1576,1,1327849581,2012-01-29 15:06:21,10:01.4,42979.42551,46,1,0.630434783,1,46
537,1386,4,1327947548,2012-01-30 18:19:08,06:20.9,97966.8309,47,22,0.70212766,3.272727273,47
537,41,1,1332707102,2012-03-25 20:25:02,19:07.7,4759554.614,48,36,0.708333333,1.805555556,48
537,905,2,1333764649,2012-04-07 02:10:49,25:02.3,1057546.537,49,22,0.734693878,1.681818182,49
537,1615,1,1337704557,2012-05-22 16:35:57,10:48.9,3939908.558,50,8,0.74,2.875,50
537,309,2,1337724098,2012-05-22 22:01:38,35:57.4,19540.71024,51,9,0.764705882,2.777777778,51
537,1810,1,1338064652,2012-05-26 20:37:32,01:38.1,340553.9806,52,18,0.769230769,2.111111111,52
537,2934,1,1363990766,2013-03-22 22:19:26,37:32.1,25926114.07,53,1,0.773584906,1,53
537,3366,2,1364046664,2013-03-23 13:51:04,19:26.2,55897.34465,54,3,0.796296296,1.333333333,54
537,3744,-1,1364328678,2013-03-26 20:11:18,51:03.5,282014.2874,55,10,0.763636364,-9.1,55
537,192,5,1386880847,2013-12-12 20:40:47,11:17.8,22552168.85,56,4,0.839285714,2.75,56
538,64,1,1305277340,2011-05-13 09:02:20,0,0,1,43,1,1.744186047,1
538,7,1,1305277340,2011-05-13 09:02:20,02:19.9,0.573440075,2,136,1,2.941176471,2
538,514,1,1305278738,2011-05-13 09:25:38,02:20.4,1397.88897,3,4,1,1.25,3
538,1026,2,1308300678,2011-06-17 08:51:18,25:38.3,3021939.737,4,2,1.25,2,4
538,1043,1,1309326793,2011-06-29 05:53:13,51:18.1,1026115.011,5,6,1.2,1.666666667,5
538,729,3,1310747865,2011-07-15 16:37:45,53:13.1,1421071.841,6,17,1.5,2.176470588,6
538,51,1,1365140502,2013-04-05 05:41:42,37:44.9,54392637.52,7,10,1.428571429,2.4,7
538,3345,1,1370382557,2013-06-04 21:49:17,41:42.4,5242054.528,8,4,1.375,-1.75,8
539,399,1,1305314001,2011-05-13 19:13:21,0,0,1,11,1,1.181818182,1
539,441,1,1305314051,2011-05-13 19:14:11,13:21.5,49.65707994,2,8,1,1.875,2
539,520,1,1305415870,2011-05-14 23:31:10,14:11.1,101818.6799,3,10,1,1.2,3
539,770,1,1307062415,2011-06-03 00:53:35,31:09.8,1646545.251,4,6,1,3.5,4
539,851,1,1307900371,2011-06-12 17:39:31,53:35.0,837956.332,5,1,1,1,5
539,1,1,1309065148,2011-06-26 05:12:28,39:31.4,1164776.201,6,106,1,3.556603774,6
539,1820,1,1330832947,2012-03-04 03:49:07,12:27.6,21767799.75,7,1,1,1,7
539,1554,1,1332046870,2012-03-18 05:01:10,49:07.3,1213922.432,8,1,1,1,8
539,1902,1,1332361407,2012-03-21 20:23:27,01:09.8,314537.4052,9,2,1,1,9
539,1911,1,1332731411,2012-03-26 03:10:11,23:27.2,370003.4766,10,1,1,1,10
539,25,1,1332740247,2012-03-26 05:37:27,10:10.6,8836.6866,11,21,1,2.19047619,11
539,2360,1,1343456659,2012-07-28 06:24:19,37:27.3,10716411.24,12,1,1,1,12
539,2388,-1,1352945461,2012-11-15 02:11:01,24:18.6,9488802.144,13,12,0.846153846,0.75,13
539,3025,-1,1353376276,2012-11-20 01:51:16,11:00.7,430814.9127,14,3,0.714285714,-4,14
539,4038,1,1366023190,2013-04-15 10:53:10,51:15.6,12646914.1,15,1,0.733333333,1,15
539,664,1,1377339463,2013-08-24 10:17:43,53:09.7,11316272.84,16,10,0.75,1.2,16
539,3669,-10,1377992385,2013-08-31 23:39:45,17:42.6,652922.2094,17,3,0.117647059,-2.666666667,17
539,2942,1,1380235108,2013-09-26 22:38:28,39:44.8,2242723.05,18,5,0.166666667,1.6,18
539,4559,1,1382662962,2013-10-25 01:02:42,38:27.8,2427853.747,19,4,0.210526316,1.5,19
540,732,5,1306787898,2011-05-30 20:38:18,0,0,1,7,5,2,1
540,475,10,1307653159,2011-06-09 20:59:19,38:18.4,865260.2649,2,5,7.5,3.8,2
540,834,1,1308503945,2011-06-19 17:19:05,59:18.7,850786.6838,3,1,5.333333333,1,3
540,835,2,1308504094,2011-06-19 17:21:34,19:05.4,148.69557,4,2,4.5,1.5,4
540,923,3,1308728280,2011-06-22 07:38:00,21:34.1,224186.111,5,5,4.2,1.4,5
540,626,10,1309651562,2011-07-03 00:06:02,38:00.2,923282.0683,6,3,5.166666667,4.333333333,6
540,1303,3,1310060507,2011-07-07 17:41:47,06:02.2,408944.2971,7,1,4.857142857,3,7
540,1403,2,1312818872,2011-08-08 15:54:32,41:46.5,2758365.294,8,2,4.5,1.5,8
540,272,3,1315683440,2011-09-10 19:37:20,54:31.8,2864568.224,9,5,4.333333333,1.6,9
540,1162,3,1316463340,2011-09-19 20:15:40,37:20.0,779899.7557,10,6,4.2,1.666666667,10
540,1,10,1316463436,2011-09-19 20:17:16,15:39.8,96.53058004,11,107,4.727272727,3.61682243,11
540,1486,1,1316467528,2011-09-19 21:25:28,17:16.3,4092.11642,12,3,4.416666667,1,12
540,1473,1,1316737683,2011-09-23 00:28:03,25:28.5,270154.9403,13,3,4.153846154,1,13
540,1487,1,1317588800,2011-10-02 20:53:20,28:03.4,851116.7298,14,5,3.928571429,0.4,14
540,1517,1,1318692505,2011-10-15 15:28:25,53:20.1,1103705.014,15,3,3.733333333,1,15
540,1348,1,1320994477,2011-11-11 06:54:37,28:25.1,2301971.607,16,5,3.5625,1.2,16
540,786,1,1321225049,2011-11-13 22:57:29,54:36.7,230572.508,17,1,3.411764706,1,17
540,1317,3,1324763465,2011-12-24 21:51:05,57:29.3,3538415.269,18,19,3.388888889,2.526315789,18
540,1566,4,1325106914,2011-12-28 21:15:14,51:04.5,343449.6171,19,15,3.421052632,3.2,19
540,7,10,1326085154,2012-01-09 04:59:14,15:14.1,978239.9751,20,137,3.75,2.99270073,20
540,1386,10,1327452776,2012-01-25 00:52:56,59:14.1,1367622.322,21,23,4.047619048,3.565217391,21
540,1591,1,1328127924,2012-02-01 20:25:24,52:56.4,675147.8436,22,2,3.909090909,1,22
540,1799,1,1329345403,2012-02-15 22:36:43,25:24.3,1217479.018,23,1,3.782608696,1,23
540,1366,1,1329767080,2012-02-20 19:44:40,36:43.3,421677.1865,24,10,3.666666667,3.5,24
540,1744,1,1333501379,2012-04-04 01:02:59,44:40.5,3734298.084,25,5,3.56,1.4,25
540,41,1,1336871046,2012-05-13 01:04:06,02:58.6,3369667.323,26,37,3.461538462,1.783783784,26
540,2108,1,1338001947,2012-05-26 03:12:27,04:05.9,1130901.137,27,2,3.37037037,1,27
540,2045,1,1341007360,2012-06-29 22:02:40,12:27.0,3005412.824,28,12,3.285714286,2.583333333,28
540,57,1,1341681735,2012-07-07 17:22:15,02:39.9,674374.8254,29,14,3.206896552,2.5,29
540,2231,1,1342834355,2012-07-21 01:32:35,22:14.7,1152620.447,30,3,3.133333333,1,30
540,2198,1,1344748689,2012-08-12 05:18:09,32:35.1,1914334.367,31,11,3.064516129,2.545454545,31
540,13,3,1347584597,2012-09-14 01:03:17,18:09.5,2835907.513,32,35,3.0625,2.114285714,32
540,2733,2,1351173464,2012-10-25 13:57:44,03:17.0,3588867.076,33,1,3.03030303,2,33
540,3031,1,1353431452,2012-11-20 17:10:52,57:44.1,2257987.764,34,1,2.970588235,1,34
540,1899,1,1355245359,2012-12-11 17:02:39,10:51.8,1813907.281,35,13,2.914285714,2.461538462,35
540,1327,-1,1358699848,2013-01-20 16:37:28,02:39.1,3454488.911,36,1,2.805555556,-1,36
540,2028,10,1359745039,2013-02-01 18:57:19,37:28.0,1045191.005,37,15,3,-1.333333333,37
540,2835,1,1364697140,2013-03-31 02:32:20,57:19.0,4952100.852,38,4,2.947368421,1,38
540,3000,5,1367349581,2013-04-30 19:19:41,32:19.9,2652441.281,39,3,3,2.666666667,39
540,3916,1,1369794872,2013-05-29 02:34:32,19:41.2,2445290.708,40,4,2.95,1,40
540,2642,1,1371523798,2013-06-18 02:49:58,34:31.9,1728926.597,41,17,2.902439024,1.705882353,41
540,4172,5,1373836411,2013-07-14 21:13:31,49:58.5,2312612.233,42,13,2.952380952,3.076923077,42
540,2397,1,1374172393,2013-07-18 18:33:13,13:30.7,335982.4599,43,5,2.906976744,2,43
540,4833,1,1386726995,2013-12-11 01:56:35,33:13.2,12554601.48,44,4,2.863636364,2.25,44
540,5227,1,1404013289,2014-06-29 03:41:29,56:34.7,17286294.46,45,7,2.822222222,1.714285714,45
540,4291,1,1404016158,2014-06-29 04:29:18,41:29.1,2868.67737,46,11,2.782608696,1.818181818,46
540,4197,3,1406145069,2014-07-23 19:51:09,29:17.8,2128910.862,47,10,2.787234043,2.2,47
541,64,1,1305299449,2011-05-13 15:10:49,0,0,1,44,1,1.727272727,1
542,480,3,1305333120,2011-05-14 00:32:00,0,0,1,9,3,1.333333333,1
542,547,2,1305333720,2011-05-14 00:42:00,32:00.5,599.0929198,2,7,2.5,1.714285714,2
542,399,2,1305587097,2011-05-16 23:04:57,41:59.6,253377.903,3,12,2.333333333,1.25,3
543,491,1,1305322579,2011-05-13 21:36:19,0,0,1,11,1,1.454545455,1
544,198,1,1305326628,2011-05-13 22:43:48,0,0,1,40,1,1.575,1
544,446,2,1306135723,2011-05-23 07:28:43,43:47.8,809094.8936,2,6,1.5,1.833333333,2
545,1,1,1307327089,2011-06-06 02:24:49,0,0,1,108,1,3.592592593,1
545,35,4,1330623779,2012-03-01 17:42:59,24:48.6,23296689.93,2,40,2.5,2.225,2
545,1331,-5,1350943902,2012-10-22 22:11:42,42:58.5,20320123.06,3,2,0,-7.5,3
545,1352,3,1355617733,2012-12-16 00:28:53,11:41.6,4673831.306,4,17,0.75,0.941176471,4
545,3262,1,1356960714,2012-12-31 13:31:54,28:52.9,1342980.695,5,1,0.8,1,5
545,1566,-1,1366241502,2013-04-17 23:31:42,31:53.6,9280788.189,6,16,0.5,2.9375,6
545,1719,-1,1366241648,2013-04-17 23:34:08,31:41.8,146.5104699,7,2,0.285714286,-5.5,7
545,2187,-5,1372467943,2013-06-29 01:05:43,34:08.3,6226294.613,8,4,-0.375,1.75,8
545,1948,-5,1378334482,2013-09-04 22:41:22,05:42.9,5866539.079,9,3,-0.888888889,-1.666666667,9
545,3707,2,1396124623,2014-03-29 20:23:43,41:22.0,17790141.5,10,1,-0.6,2,10
545,5482,1,1396125339,2014-03-29 20:35:39,23:43.5,715.6171501,11,1,-0.454545455,1,11
545,3640,2,1396125388,2014-03-29 20:36:28,35:39.1,48.71486998,12,2,-0.25,0.5,12
545,5506,1,1397196296,2014-04-11 06:04:56,36:27.8,1070907.92,13,2,-0.153846154,1,13
545,115,3,1398369646,2014-04-24 20:00:46,04:55.7,1173350.497,14,5,0.071428571,3,14
545,1735,4,1398369657,2014-04-24 20:00:57,00:46.2,10.52682996,15,2,0.333333333,3.5,15
545,4860,3,1398369696,2014-04-24 20:01:36,00:56.8,38.80300999,16,2,0.5,3,16
545,5157,3,1398369734,2014-04-24 20:02:14,01:35.6,38.05778003,17,2,0.647058824,2,17
545,5065,3,1398369736,2014-04-24 20:02:16,02:13.6,2.760299921,18,2,0.777777778,3,18
545,5508,1,1403141329,2014-06-19 01:28:49,02:16.4,4771592.334,19,1,0.789473684,1,19
545,5613,1,1403827948,2014-06-27 00:12:28,28:48.7,686619.5632,20,1,0.8,1,20
545,1154,-5,1407779011,2014-08-11 17:43:31,12:28.3,3951062.736,21,1,0.523809524,-5,21
545,2045,-5,1419285912,2014-12-22 22:05:12,43:31.0,11506901.03,22,13,0.272727273,2,22
545,1693,-1,1439149842,2015-08-09 19:50:42,05:12.1,19863930,23,8,0.217391304,1.25,23
546,64,1,1305664966,2011-05-17 20:42:46,0,0,1,45,1,1.711111111,1
546,770,2,1307245535,2011-06-05 03:45:35,42:45.8,1580569.5,2,7,1.5,3.285714286,2
546,767,2,1307376329,2011-06-06 16:05:29,45:35.3,130793.348,3,5,1.666666667,2,3
546,970,1,1307508875,2011-06-08 04:54:35,05:28.7,132546.2982,4,1,1.5,1,4
546,273,1,1307561356,2011-06-08 19:29:16,54:35.0,52481.44463,5,13,1.4,1.692307692,5
546,877,1,1307733504,2011-06-10 19:18:24,29:16.4,172147.7196,6,1,1.333333333,1,6
546,19,2,1308370760,2011-06-18 04:19:20,18:24.1,637255.386,7,6,1.428571429,3.5,7
546,925,2,1309556806,2011-07-01 21:46:46,19:19.5,1186046.043,8,6,1.5,1.666666667,8
546,468,1,1309985416,2011-07-06 20:50:16,46:45.6,428610.3026,9,22,1.444444444,1.545454545,9
546,1286,1,1310044121,2011-07-07 13:08:41,50:15.9,58705.01367,10,2,1.4,1,10
546,1352,1,1311384099,2011-07-23 01:21:39,08:40.9,1339978.346,11,18,1.363636364,0.944444444,11
546,1342,1,1311435937,2011-07-23 15:45:37,21:39.2,51837.67705,12,1,1.333333333,1,12
546,1267,2,1312602106,2011-08-06 03:41:46,45:36.9,1166169.187,13,4,1.384615385,1.75,13
546,1053,2,1312758456,2011-08-07 23:07:36,41:46.1,156349.8108,14,14,1.428571429,2.285714286,14
546,1217,1,1313260086,2011-08-13 18:28:06,07:35.9,501630.1175,15,12,1.4,2.5,15
546,207,1,1313524397,2011-08-16 19:53:17,28:06.0,264311.4001,16,3,1.375,1.666666667,16
546,1376,1,1314906847,2011-09-01 19:54:07,53:17.4,1382449.439,17,4,1.352941176,2,17
546,1456,1,1315005058,2011-09-02 23:10:58,54:06.9,98211.4393,18,2,1.333333333,1.5,18
546,1384,1,1315006700,2011-09-02 23:38:20,10:58.3,1641.76363,19,2,1.315789474,1,19
546,1451,1,1315007145,2011-09-02 23:45:45,38:20.1,444.9414399,20,2,1.3,1,20
546,566,1,1315927623,2011-09-13 15:27:03,45:45.0,920478.1652,21,3,1.285714286,4,21
546,1479,1,1315937846,2011-09-13 18:17:26,27:03.2,10222.97332,22,1,1.272727273,1,22
546,353,2,1316488753,2011-09-20 03:19:13,17:26.1,550906.5474,23,26,1.304347826,1.653846154,23
546,1438,3,1317148852,2011-09-27 18:40:52,19:12.7,660099.7947,24,1,1.375,3,24
546,1477,1,1317837531,2011-10-05 17:58:51,40:52.5,688678.7979,25,3,1.36,1.333333333,25
546,1302,3,1318428171,2011-10-12 14:02:51,58:51.3,590640.094,26,5,1.423076923,1.8,26
546,1517,1,1318649572,2011-10-15 03:32:52,02:51.4,221400.3352,27,4,1.407407407,1,27
546,1469,2,1318703723,2011-10-15 18:35:23,32:51.7,54151.45824,28,2,1.428571429,1.5,28
546,1548,2,1321041084,2011-11-11 19:51:24,35:23.2,2337360.877,29,2,1.448275862,1.5,29
546,1596,1,1321991175,2011-11-22 19:46:15,51:24.0,950090.681,30,2,1.433333333,1,30
546,1245,1,1322695014,2011-11-30 23:16:54,46:14.7,703839.2146,31,5,1.419354839,1,31
546,1334,1,1322949293,2011-12-03 21:54:53,16:53.9,254279.3477,32,13,1.40625,1.538461538,32
546,1386,3,1322949373,2011-12-03 21:56:13,54:53.3,79.31796002,33,24,1.454545455,3.541666667,33
546,1632,1,1323473673,2011-12-09 23:34:33,56:12.6,524300.6817,34,1,1.441176471,1,34
546,1637,1,1323710066,2011-12-12 17:14:26,34:33.3,236392.382,35,1,1.428571429,1,35
546,1566,2,1324320189,2011-12-19 18:43:09,14:25.7,610123.4158,36,17,1.444444444,2.882352941,36
546,1693,1,1325730532,2012-01-05 02:28:52,43:09.1,1410343.368,37,9,1.432432432,1.222222222,37
546,537,1,1327445239,2012-01-24 22:47:19,28:52.5,1714706.651,38,20,1.421052632,1.9,38
546,1744,1,1328112527,2012-02-01 16:08:47,47:19.1,667288.1506,39,6,1.41025641,1.333333333,39
546,1510,1,1331250990,2012-03-08 23:56:30,08:47.3,3138462.646,40,3,1.4,0.333333333,40
546,1222,1,1331480288,2012-03-11 15:38:08,56:29.9,229298.1962,41,4,1.390243902,1.75,41
546,1876,1,1331850026,2012-03-15 22:20:26,38:08.1,369737.7201,42,1,1.380952381,1,42
546,1348,1,1331850163,2012-03-15 22:22:43,20:25.8,136.9538801,43,6,1.372093023,1.166666667,43
546,1527,1,1331940090,2012-03-16 23:21:30,22:42.8,89926.7938,44,2,1.363636364,1,44
546,1880,1,1331956741,2012-03-17 03:59:01,21:29.6,16651.18476,45,1,1.355555556,1,45
546,1892,1,1332134829,2012-03-19 05:27:09,59:00.8,178088.6551,46,1,1.347826087,1,46
546,523,1,1332176432,2012-03-19 17:00:32,27:09.4,41602.24847,47,14,1.340425532,1.785714286,47
546,1872,1,1332193772,2012-03-19 21:49:32,00:31.7,17340.22374,48,1,1.333333333,1,48
546,1873,1,1332196086,2012-03-19 22:28:06,49:31.9,2313.88822,49,2,1.326530612,1,49
546,1895,1,1332204900,2012-03-20 00:55:00,28:05.8,8814.43957,50,1,1.32,1,50
546,1896,1,1332205776,2012-03-20 01:09:36,55:00.2,875.84115,51,1,1.31372549,1,51
546,1357,-5,1333142091,2012-03-30 21:14:51,09:36.0,936314.7477,52,2,1.192307692,-2,52
546,1543,2,1333743982,2012-04-06 20:26:22,14:50.8,601891.308,53,4,1.20754717,-4.25,53
546,1765,1,1334200822,2012-04-12 03:20:22,26:22.1,456839.6368,54,2,1.203703704,1,54
546,1988,1,1335037720,2012-04-21 19:48:40,20:21.7,836898.1207,55,1,1.2,1,55
546,1993,1,1335130808,2012-04-22 21:40:08,48:39.9,93088.02153,56,2,1.196428571,1,56
546,1964,1,1335130820,2012-04-22 21:40:20,40:07.9,11.93044019,57,2,1.192982456,1,57
546,1986,1,1335132576,2012-04-22 22:09:36,40:19.8,1755.79079,58,2,1.189655172,1,58
546,1997,1,1335573982,2012-04-28 00:46:22,09:35.6,441406.2848,59,1,1.186440678,1,59
546,2034,2,1336150431,2012-05-04 16:53:51,46:21.9,576448.9026,60,5,1.2,1.2,60
546,1951,1,1336580852,2012-05-09 16:27:32,53:50.8,430420.7865,61,2,1.196721311,1,61
546,2099,1,1337825969,2012-05-24 02:19:29,27:31.6,1245117.653,62,1,1.193548387,1,62
546,1771,-3,1339115201,2012-06-08 00:26:41,19:29.2,1289232.173,63,8,1.126984127,-3.875,63
546,13,2,1339115526,2012-06-08 00:32:06,26:41.4,325.01934,64,36,1.140625,2.111111111,64
546,251,1,1339281674,2012-06-09 22:41:14,32:06.4,166147.4978,65,8,1.138461538,1.875,65
546,2155,1,1340064687,2012-06-19 00:11:27,41:13.9,783012.9932,66,1,1.136363636,1,66
546,2205,1,1340171557,2012-06-20 05:52:37,11:26.9,106870.089,67,2,1.134328358,1,67
546,1044,1,1340683484,2012-06-26 04:04:44,52:37.0,511926.7581,68,3,1.132352941,2.666666667,68
546,1890,3,1340769810,2012-06-27 04:03:30,04:43.8,86325.8704,69,3,1.15942029,2,69
546,2244,1,1341840749,2012-07-09 13:32:29,03:29.6,1070939.254,70,1,1.157142857,1,70
546,550,1,1342184624,2012-07-13 13:03:44,32:28.9,343874.779,71,14,1.154929577,1.142857143,71
546,2296,1,1343105381,2012-07-24 04:49:41,03:43.7,920757.3257,72,7,1.152777778,1.714285714,72
546,2125,1,1343107792,2012-07-24 05:29:52,49:41.0,2410.79994,73,14,1.150684932,2.285714286,73
546,1557,1,1343327328,2012-07-26 18:28:48,29:51.8,219536.6773,74,4,1.148648649,1,74
546,2306,1,1343328336,2012-07-26 18:45:36,28:48.5,1007.58376,75,3,1.146666667,1.666666667,75
546,2349,1,1343330229,2012-07-26 19:17:09,45:36.1,1892.52961,76,1,1.144736842,1,76
546,2224,1,1343331361,2012-07-26 19:36:01,17:08.6,1132.12785,77,2,1.142857143,1,77
546,1565,3,1343334620,2012-07-26 20:30:20,36:00.7,3259.08836,78,16,1.166666667,2.3125,78
546,635,1,1345226955,2012-08-17 18:09:15,30:19.8,1892335.222,79,6,1.164556962,1.666666667,79
546,2198,2,1345258098,2012-08-18 02:48:18,09:15.0,31143.41317,80,12,1.175,2.5,80
546,2392,1,1345259855,2012-08-18 03:17:35,48:18.4,1757.04238,81,3,1.172839506,1,81
546,2475,1,1347041867,2012-09-07 18:17:47,17:35.5,1782011.822,82,1,1.170731707,1,82
546,2535,1,1347042462,2012-09-07 18:27:42,17:47.3,594.68945,83,1,1.168674699,1,83
546,304,2,1347043877,2012-09-07 18:51:17,27:42.0,1414.94911,84,19,1.178571429,2.368421053,84
546,2552,1,1347050583,2012-09-07 20:43:03,51:16.9,6705.60167,85,2,1.176470588,1,85
546,2537,1,1347054217,2012-09-07 21:43:37,43:02.5,3634.27799,86,1,1.174418605,1,86
546,2562,1,1347245781,2012-09-10 02:56:21,43:36.8,191564.5572,87,2,1.172413793,1,87
546,2563,1,1347246125,2012-09-10 03:02:05,56:21.4,343.5411,88,2,1.170454545,1,88
546,2586,1,1347504447,2012-09-13 02:47:27,02:04.9,258321.875,89,1,1.168539326,1,89
546,2587,1,1347505392,2012-09-13 03:03:12,47:26.8,945.32582,90,2,1.166666667,1,90
546,2585,1,1347512312,2012-09-13 04:58:32,03:12.1,6920.112,91,1,1.164835165,1,91
546,2627,1,1347999102,2012-09-18 20:11:42,58:32.2,486789.9163,92,1,1.163043478,1,92
546,2630,1,1348004509,2012-09-18 21:41:49,11:42.1,5406.67181,93,1,1.161290323,1,93
546,2159,2,1348025472,2012-09-19 03:31:12,41:48.8,20963.51864,94,1,1.170212766,2,94
546,2221,1,1349310570,2012-10-04 00:29:30,31:12.3,1285098.001,95,3,1.168421053,1,95
546,2654,1,1349358676,2012-10-04 13:51:16,29:30.3,48106.16564,96,2,1.166666667,2,96
546,2733,1,1350019810,2012-10-12 05:30:10,51:16.5,661133.5461,97,2,1.164948454,1.5,97
546,2763,2,1350187317,2012-10-14 04:01:57,30:10.0,167506.8768,98,2,1.173469388,2.5,98
546,2028,3,1350188183,2012-10-14 04:16:23,01:56.9,865.5961502,99,16,1.191919192,-1.0625,99
546,2067,2,1350829835,2012-10-21 14:30:35,16:22.5,641652.0927,100,10,1.2,1.1,100
546,2693,1,1351182401,2012-10-25 16:26:41,30:34.6,352566.8226,101,1,1.198019802,1,101
